BarID,Bar Name,Drink Name, Price , Happy Hour Price 
396,Hot Rods & Honeys,Tusker,8.00,4.80
397,Azure Grille,Corona,5.00,4.50
397,Azure Grille,Goldstar,5.00,4.50
397,Azure Grille,Sam Adams Light,6.00,5.40
397,Azure Grille,Brahma Beer,5.00,4.50
397,Azure Grille,Tequila Sunrise,6.00,5.40
397,Azure Grille,Celis White,7.00,6.30
397,Azure Grille,Vodka Shot,6.00,5.40
397,Azure Grille,Beck's Brewery,5.00,4.50
397,Azure Grille,Newcastle Brown Ale,6.00,5.40
397,Azure Grille,Mind Eraser,5.00,4.50
397,Azure Grille,Manger's Irish Cider,10.00,9.00
397,Azure Grille,Abita Turbodog,5.00,4.50
397,Azure Grille,Bass Ale,5.00,4.50
397,Azure Grille,Victoria Bitter,7.00,6.30
397,Azure Grille,Short Sours,7.00,6.30
397,Azure Grille,Goodse Island IPA,8.00,7.20
397,Azure Grille,Liquid Cocaine,9.00,8.10
398,Jimmy's Restaurant & Night Clb,Alaskan Pale,9.00,4.50
398,Jimmy's Restaurant & Night Clb,Budweiser,5.00,2.50
398,Jimmy's Restaurant & Night Clb,Rum Runner,9.00,4.50
398,Jimmy's Restaurant & Night Clb,Dirty White Mother,6.00,3.00
398,Jimmy's Restaurant & Night Clb,Molson Ice,9.00,4.50
398,Jimmy's Restaurant & Night Clb,Zima,9.00,4.50
398,Jimmy's Restaurant & Night Clb,Short Sours,7.00,3.50
398,Jimmy's Restaurant & Night Clb,Southern Tier Pumking,9.00,4.50
398,Jimmy's Restaurant & Night Clb,Alaskan Amber,9.00,4.50
398,Jimmy's Restaurant & Night Clb,Samual Adams Lager,10.00,5.00
398,Jimmy's Restaurant & Night Clb,Two Liquor Drinks,8.00,4.00
398,Jimmy's Restaurant & Night Clb,Abita Turbodog,6.00,3.00
398,Jimmy's Restaurant & Night Clb,Cerveza Quilmes,5.00,2.50
398,Jimmy's Restaurant & Night Clb,Bloody Mary,5.00,2.50
398,Jimmy's Restaurant & Night Clb,Beck's,5.00,2.50
398,Jimmy's Restaurant & Night Clb,Anheuser-Busch ,8.00,4.00
398,Jimmy's Restaurant & Night Clb,Tiger Beer,10.00,5.00
398,Jimmy's Restaurant & Night Clb,Presbyterian,6.00,3.00
398,Jimmy's Restaurant & Night Clb,Pina Colada,5.00,2.50
398,Jimmy's Restaurant & Night Clb,Snakebite,8.00,4.00
398,Jimmy's Restaurant & Night Clb,Mind Eraser,8.00,4.00
398,Jimmy's Restaurant & Night Clb,Sierra Nevada Nooner Pilsner,10.00,5.00
398,Jimmy's Restaurant & Night Clb,Snakebite,9.00,4.50
399,Amber Inn,Anheuser-Busch ,8.00,4.80
399,Amber Inn,Southern Tier India Pale Ale,6.00,3.60
399,Amber Inn,Lemonade,10.00,6.00
399,Amber Inn,Bahama Mama,5.00,3.00
399,Amber Inn,Bourbon + Berries,6.00,3.60
399,Amber Inn,Kingfisher,9.00,5.40
399,Amber Inn,Old Style,8.00,4.80
399,Amber Inn,Bass Ale,5.00,3.00
399,Amber Inn,Fireball Whisky Lemonade,10.00,6.00
399,Amber Inn,Black Russian,10.00,6.00
399,Amber Inn,Mango Summer Squeeze,7.00,4.20
399,Amber Inn,Harvey Wallbanger,7.00,4.20
399,Amber Inn,Golden Gate Orginal Brown Ale,8.00,4.80
399,Amber Inn,Planter's Punch,8.00,4.80
399,Amber Inn,Old Fashioned,9.00,5.40
399,Amber Inn,Beck's Brewery,6.00,3.60
399,Amber Inn,Applebee's Bahama Mama,7.00,4.20
399,Amber Inn,Newcastle Brown Ale,8.00,4.80
399,Amber Inn,Northwoords Lager,10.00,6.00
400,MONNOT; FREDERIC,Guiness Draught,8.00,4.80
400,MONNOT; FREDERIC,Margarita,10.00,6.00
400,MONNOT; FREDERIC,Sea Breeze,5.00,3.00
400,MONNOT; FREDERIC,Heineken,9.00,5.40
400,MONNOT; FREDERIC,Depth Charge,10.00,6.00
400,MONNOT; FREDERIC,Yuengling,7.00,4.20
400,MONNOT; FREDERIC,Sake Bomb,9.00,5.40
400,MONNOT; FREDERIC,Hefeweizen,8.00,4.80
400,MONNOT; FREDERIC,Madras,7.00,4.20
400,MONNOT; FREDERIC,Kingfisher,7.00,4.20
400,MONNOT; FREDERIC,Special Export,5.00,3.00
400,MONNOT; FREDERIC,Anheuser-Busch ,10.00,6.00
400,MONNOT; FREDERIC,Red Stripe,9.00,5.40
400,MONNOT; FREDERIC,Amstel Light,6.00,3.60
400,MONNOT; FREDERIC,Bud Light Lime,10.00,6.00
400,MONNOT; FREDERIC,Fireball Whisky Lemonade,6.00,3.60
400,MONNOT; FREDERIC,Samual Adams Lager,8.00,4.80
400,MONNOT; FREDERIC,Rootbeer Float,9.00,5.40
400,MONNOT; FREDERIC,Dead Guy Ale,8.00,4.80
400,MONNOT; FREDERIC,Godmother,9.00,5.40
400,MONNOT; FREDERIC,Foster's Lager,10.00,6.00
400,MONNOT; FREDERIC,Daiquiri,7.00,4.20
400,MONNOT; FREDERIC,Long Island Iced Tea,10.00,6.00
400,MONNOT; FREDERIC,Black Jamaican,10.00,6.00
400,MONNOT; FREDERIC,Special Export,10.00,6.00
401,Country Luau Saloon,Demented Scarlet Knight,6.00,4.80
401,Country Luau Saloon,Budweiser,10.00,8.00
401,Country Luau Saloon,Sea Breeze,9.00,7.20
401,Country Luau Saloon,Cape Cod,8.00,6.40
401,Country Luau Saloon,French Connection/ Beautiful,10.00,8.00
401,Country Luau Saloon,Victory Brewing Hop Devil,6.00,4.80
401,Country Luau Saloon,Irish Car Bomb,8.00,6.40
401,Country Luau Saloon,Godchild,8.00,6.40
401,Country Luau Saloon,Hefeweizen,10.00,8.00
401,Country Luau Saloon,Green Zombie,8.00,6.40
401,Country Luau Saloon,Special Export,8.00,6.40
401,Country Luau Saloon,Short Sours,6.00,4.80
401,Country Luau Saloon,Sex On The Beach,8.00,6.40
401,Country Luau Saloon,Presbyterian,9.00,7.20
401,Country Luau Saloon,Black 'N Tan,9.00,7.20
401,Country Luau Saloon,Anheuser-Busch ,6.00,4.80
401,Country Luau Saloon,Tequila Shot,5.00,4.00
401,Country Luau Saloon,Boddingtons,8.00,6.40
401,Country Luau Saloon,Juice Type,8.00,6.40
401,Country Luau Saloon,Rum and Coke,6.00,4.80
401,Country Luau Saloon,Irish Peach Sour,9.00,7.20
402,Cosmopolitan,Rob Roy,7.00,3.50
402,Cosmopolitan,Founders All Day IPA,6.00,3.00
402,Cosmopolitan,French Connection/ Beautiful,9.00,4.50
402,Cosmopolitan,Budweiser,9.00,4.50
402,Cosmopolitan,Tecate,6.00,3.00
402,Cosmopolitan,Peroni,5.00,2.50
402,Cosmopolitan,Toasted Almond,7.00,3.50
402,Cosmopolitan,Amstel Light,9.00,4.50
402,Cosmopolitan,Red Lager,8.00,4.00
402,Cosmopolitan,Depth Charge,6.00,3.00
402,Cosmopolitan,Blue Hawaiian ,6.00,3.00
402,Cosmopolitan,Fat Tire Ale,7.00,3.50
402,Cosmopolitan,Jager Shot,7.00,3.50
402,Cosmopolitan,Demented Scarlet Knight,7.00,3.50
402,Cosmopolitan,Bahama Mama,5.00,2.50
402,Cosmopolitan,Singapore Sling,5.00,2.50
402,Cosmopolitan,Goldstar,5.00,2.50
402,Cosmopolitan,Chimay Premiere,7.00,3.50
403,Scotty's Georgetown Lounge,Lynchburg Lemonade,6.00,5.40
403,Scotty's Georgetown Lounge,Madras,8.00,7.20
403,Scotty's Georgetown Lounge,Dogfish Head,5.00,4.50
403,Scotty's Georgetown Lounge,Bourbon + Berries,9.00,8.10
403,Scotty's Georgetown Lounge,Pina Colada,9.00,8.10
403,Scotty's Georgetown Lounge,Godfather,8.00,7.20
403,Scotty's Georgetown Lounge,Original,9.00,8.10
403,Scotty's Georgetown Lounge,Exotic Drinks,9.00,8.10
403,Scotty's Georgetown Lounge,Brave Bull,8.00,7.20
403,Scotty's Georgetown Lounge,Boddingtons,8.00,7.20
403,Scotty's Georgetown Lounge,Bintang Beer,8.00,7.20
403,Scotty's Georgetown Lounge,Bud Light Lime,7.00,6.30
403,Scotty's Georgetown Lounge,Angkor Beer,10.00,9.00
403,Scotty's Georgetown Lounge,Alaskan Amber,10.00,9.00
403,Scotty's Georgetown Lounge,Moose Drool,10.00,9.00
403,Scotty's Georgetown Lounge,Jager Shot,9.00,8.10
403,Scotty's Georgetown Lounge,Hurricane,10.00,9.00
403,Scotty's Georgetown Lounge,Carlsberg,6.00,5.40
403,Scotty's Georgetown Lounge,Juice Type,7.00,6.30
404,Crystal On The Plaza,Bloody Mary,5.00,4.50
404,Crystal On The Plaza,Red Lager,9.00,8.10
404,Crystal On The Plaza,Southern Tier Pumking,9.00,8.10
404,Crystal On The Plaza,Manhattan,10.00,9.00
404,Crystal On The Plaza,Mudslide,8.00,7.20
404,Crystal On The Plaza,Rolling Rock,7.00,6.30
404,Crystal On The Plaza,Honey Wheat,7.00,6.30
404,Crystal On The Plaza,Electric Lemonade,7.00,6.30
404,Crystal On The Plaza,Tiger Beer,8.00,7.20
404,Crystal On The Plaza,Boddingtons,6.00,5.40
404,Crystal On The Plaza,Zima,10.00,9.00
404,Crystal On The Plaza,Carlsberg,7.00,6.30
404,Crystal On The Plaza,Bass Ale,5.00,4.50
404,Crystal On The Plaza,Desperados,8.00,7.20
404,Crystal On The Plaza,Dogfish Head,10.00,9.00
404,Crystal On The Plaza,Beerlao,8.00,7.20
404,Crystal On The Plaza,White Bull,10.00,9.00
404,Crystal On The Plaza,Irish Car Bomb,5.00,4.50
405,Nutty's Pub & Casino,St. George Lager,7.00,3.50
405,Nutty's Pub & Casino,Bourbolicious Slush,10.00,5.00
405,Nutty's Pub & Casino,Slow Screw,6.00,3.00
405,Nutty's Pub & Casino,Miller Lite,5.00,2.50
405,Nutty's Pub & Casino,Southern Tier Pumking,7.00,3.50
405,Nutty's Pub & Casino,Dreamsickle,7.00,3.50
405,Nutty's Pub & Casino,Anderson Valley Blood Orange,9.00,4.50
405,Nutty's Pub & Casino,Cape Cod,10.00,5.00
405,Nutty's Pub & Casino,Maharaja,8.00,4.00
405,Nutty's Pub & Casino,Brooklyn Brown Ale,10.00,5.00
405,Nutty's Pub & Casino,Colorado Bulldog,10.00,5.00
405,Nutty's Pub & Casino,Bud Light ,5.00,2.50
405,Nutty's Pub & Casino,Planter's Punch,7.00,3.50
405,Nutty's Pub & Casino,Old Fashioned,9.00,4.50
405,Nutty's Pub & Casino,Anheuser-Busch ,10.00,5.00
405,Nutty's Pub & Casino,Tecate,8.00,4.00
405,Nutty's Pub & Casino,Bass Ale,10.00,5.00
406,Mr B's,Tecate,6.00,4.80
406,Mr B's,Cerveza Quilmes,6.00,4.80
406,Mr B's,Margarita,7.00,5.60
406,Mr B's,Zombie,9.00,7.20
406,Mr B's,Northwoords Lager,7.00,5.60
406,Mr B's,Celis White,9.00,7.20
406,Mr B's,Red Lager,5.00,4.00
406,Mr B's,Boddingtons,6.00,4.80
406,Mr B's,Harpoon Cider,5.00,4.00
406,Mr B's,FireBall Shot,7.00,5.60
406,Mr B's,Margarita,5.00,4.00
406,Mr B's,Dirty White Mother,5.00,4.00
406,Mr B's,Whiskey Sour,8.00,6.40
406,Mr B's,Rusty Nail,9.00,7.20
406,Mr B's,Fat Tire Ale,7.00,5.60
406,Mr B's,Rusty Nail,6.00,4.80
406,Mr B's,Cape Cod,5.00,4.00
406,Mr B's,Tokyo Tea,7.00,5.60
406,Mr B's,Rootbeer Float,5.00,4.00
406,Mr B's,Rum Runner,5.00,4.00
407,Florida Bar,Original,5.00,3.50
407,Florida Bar,Irish Car Bomb,6.00,4.20
407,Florida Bar,Dead Guy Ale,5.00,3.50
407,Florida Bar,Bourbon + Berries,9.00,6.30
407,Florida Bar,Whitetail Wheat,5.00,3.50
407,Florida Bar,Zima,8.00,5.60
407,Florida Bar,Black Jamaican,5.00,3.50
407,Florida Bar,Southern Comfort Manhattan,7.00,4.90
407,Florida Bar,Irish Peach Sour,9.00,6.30
407,Florida Bar,Old Style,9.00,6.30
407,Florida Bar,Dogfish Head,7.00,4.90
407,Florida Bar,Guiness Draught,6.00,4.20
407,Florida Bar,Foster's Lager,9.00,6.30
407,Florida Bar,Gin Rickey,8.00,5.60
407,Florida Bar,Presbyterian,9.00,6.30
407,Florida Bar,Founders All Day IPA,6.00,4.20
407,Florida Bar,Dreamsickle,9.00,6.30
407,Florida Bar,Lemon Drop,10.00,7.00
407,Florida Bar,Bahama Mama,5.00,3.50
407,Florida Bar,Brave Bull,10.00,7.00
407,Florida Bar,Lemon Drop,6.00,4.20
408,Great Lakes Bar,Oskar Blues Dale's Pale Ale,10.00,6.00
408,Great Lakes Bar,Tecate,7.00,4.20
408,Great Lakes Bar,Rob Roy,9.00,5.40
408,Great Lakes Bar,Newcastle Brown Ale,9.00,5.40
408,Great Lakes Bar,Irish Car Bomb,9.00,5.40
408,Great Lakes Bar,Beerlao,10.00,6.00
408,Great Lakes Bar,Creamy Dark,7.00,4.20
408,Great Lakes Bar,Short Sours,6.00,3.60
408,Great Lakes Bar,Pina Colada,10.00,6.00
408,Great Lakes Bar,Anderson Valley Blood Orange,6.00,3.60
408,Great Lakes Bar,Moose Drool,6.00,3.60
408,Great Lakes Bar,Jolly Rancher,5.00,3.00
408,Great Lakes Bar,Chi Chi,5.00,3.00
408,Great Lakes Bar,Godfather,10.00,6.00
408,Great Lakes Bar,Jager Shot,10.00,6.00
408,Great Lakes Bar,Honey Wheat,8.00,4.80
409,Four Day Weekend Comedy Troup,Samual Adams Lager,7.00,4.20
409,Four Day Weekend Comedy Troup,Hite,10.00,6.00
409,Four Day Weekend Comedy Troup,Desperados,9.00,5.40
409,Four Day Weekend Comedy Troup,Black Russian,8.00,4.80
409,Four Day Weekend Comedy Troup,Tequila Sunrise,7.00,4.20
409,Four Day Weekend Comedy Troup,Irish Car Bomb,8.00,4.80
409,Four Day Weekend Comedy Troup,Angkor Beer,9.00,5.40
409,Four Day Weekend Comedy Troup,Allagash White,9.00,5.40
409,Four Day Weekend Comedy Troup,Bards Tale,7.00,4.20
409,Four Day Weekend Comedy Troup,Special Export,5.00,3.00
409,Four Day Weekend Comedy Troup,Madras,8.00,4.80
409,Four Day Weekend Comedy Troup,Bahama Mama,8.00,4.80
409,Four Day Weekend Comedy Troup,Allagash White,7.00,4.20
409,Four Day Weekend Comedy Troup,Yuengling,8.00,4.80
409,Four Day Weekend Comedy Troup,Asahi,8.00,4.80
409,Four Day Weekend Comedy Troup,Bintang Beer,8.00,4.80
409,Four Day Weekend Comedy Troup,Dogfish Head,5.00,3.00
409,Four Day Weekend Comedy Troup,Greyhound,8.00,4.80
409,Four Day Weekend Comedy Troup,Weissiber,6.00,3.60
409,Four Day Weekend Comedy Troup,Vodka Gimlet,7.00,4.20
409,Four Day Weekend Comedy Troup,Coors light,7.00,4.20
409,Four Day Weekend Comedy Troup,Mai Tai,5.00,3.00
410,Brewery,Stinger,5.00,2.50
410,Brewery,Alaskan Amber,9.00,4.50
410,Brewery,Harvey Wallbanger,5.00,2.50
410,Brewery,Dead Guy Ale,5.00,2.50
410,Brewery,Southern Tier Pumking,8.00,4.00
410,Brewery,Brave Bull,9.00,4.50
410,Brewery,Black 'N Tan,5.00,2.50
410,Brewery,Gin Rickey,6.00,3.00
410,Brewery,Bourbon + Berries,6.00,3.00
410,Brewery,Dirty Mother,9.00,4.50
410,Brewery,Anderson Valley Blood Orange,8.00,4.00
410,Brewery,Rootbeer Float,10.00,5.00
410,Brewery,Beck's Brewery,10.00,5.00
410,Brewery,Corona,5.00,2.50
410,Brewery,Tusker,7.00,3.50
410,Brewery,Founders All Day IPA,9.00,4.50
410,Brewery,Bud Light Lime,5.00,2.50
410,Brewery,Founders All Day IPA,9.00,4.50
410,Brewery,Demented Scarlet Knight,7.00,3.50
411,Go-Go Rama,Kingfisher,7.00,3.50
411,Go-Go Rama,Daiquiri,6.00,3.00
411,Go-Go Rama,Foster's Lager,6.00,3.00
411,Go-Go Rama,Blue Moon,10.00,5.00
411,Go-Go Rama,Gibson,10.00,5.00
411,Go-Go Rama,Hite,7.00,3.50
411,Go-Go Rama,Beerlao,9.00,4.50
411,Go-Go Rama,Founders All Day IPA,5.00,2.50
411,Go-Go Rama,Cape Cod,8.00,4.00
411,Go-Go Rama,Rum Runner,10.00,5.00
411,Go-Go Rama,Jolly Rancher,6.00,3.00
411,Go-Go Rama,Black 'N Tan,5.00,2.50
411,Go-Go Rama,Rum and Coke,9.00,4.50
411,Go-Go Rama,Labatt Blue,9.00,4.50
411,Go-Go Rama,Cerveza Quilmes,6.00,3.00
411,Go-Go Rama,Rootbeer Float,9.00,4.50
411,Go-Go Rama,Dogfish Head,10.00,5.00
411,Go-Go Rama,Sake Bomb,7.00,3.50
411,Go-Go Rama,Vodka Gimlet,10.00,5.00
411,Go-Go Rama,White Bull,6.00,3.00
411,Go-Go Rama,Anheuser-Busch ,9.00,4.50
411,Go-Go Rama,Allagash White,7.00,3.50
411,Go-Go Rama,Blue Hawaiian ,6.00,3.00
411,Go-Go Rama,Celis White,7.00,3.50
412,Lost Village Saloon,Bintang Beer,8.00,4.80
412,Lost Village Saloon,Peroni,7.00,4.20
412,Lost Village Saloon,Gibson,5.00,3.00
412,Lost Village Saloon,Chi Chi,6.00,3.60
412,Lost Village Saloon,Martini,9.00,5.40
412,Lost Village Saloon,Hefeweizen,8.00,4.80
412,Lost Village Saloon,Bacardi Cocktail,8.00,4.80
412,Lost Village Saloon,Beerlao,9.00,5.40
412,Lost Village Saloon,Goldstar,8.00,4.80
412,Lost Village Saloon,Planter's Punch,8.00,4.80
412,Lost Village Saloon,Cuba Libre,5.00,3.00
412,Lost Village Saloon,Samual Smith's Porter,8.00,4.80
412,Lost Village Saloon,Anchor Old Foghorn,9.00,5.40
412,Lost Village Saloon,Liquid Cocaine,8.00,4.80
412,Lost Village Saloon,Abita Turbodog,10.00,6.00
412,Lost Village Saloon,Newcastle Brown Ale,10.00,6.00
412,Lost Village Saloon,Slow Screw,10.00,6.00
412,Lost Village Saloon,Red Lager,7.00,4.20
412,Lost Village Saloon,Adios,5.00,3.00
413,The Landing Bar Grill,Tokyo Tea,9.00,5.40
413,The Landing Bar Grill,Colorado Bulldog,8.00,4.80
413,The Landing Bar Grill,French Connection/ Beautiful,10.00,6.00
413,The Landing Bar Grill,Gibson,7.00,4.20
413,The Landing Bar Grill,Dogfish Head,5.00,3.00
413,The Landing Bar Grill,Honey Brown,9.00,5.40
413,The Landing Bar Grill,Toasted Almond,8.00,4.80
413,The Landing Bar Grill,Slow Screw,6.00,3.60
413,The Landing Bar Grill,Tiger Beer,9.00,5.40
413,The Landing Bar Grill,Bud Light Lime,10.00,6.00
413,The Landing Bar Grill,Sea Breeze,5.00,3.00
413,The Landing Bar Grill,Foster's Lager,7.00,4.20
413,The Landing Bar Grill,Michelob Ultra Light,10.00,6.00
413,The Landing Bar Grill,Southern Comfort Manhattan,9.00,5.40
413,The Landing Bar Grill,Dos Equis,6.00,3.60
413,The Landing Bar Grill,Abita Turbodog,6.00,3.60
413,The Landing Bar Grill,Tequila Sunrise,10.00,6.00
414,Escape Ultralounge,Black Jamaican,8.00,7.20
414,Escape Ultralounge,Tiger Beer,9.00,8.10
414,Escape Ultralounge,Planter's Punch,9.00,8.10
414,Escape Ultralounge,Special Export,5.00,4.50
414,Escape Ultralounge,Celis White,7.00,6.30
414,Escape Ultralounge,Special Export,10.00,9.00
414,Escape Ultralounge,Bloody Mary,9.00,8.10
414,Escape Ultralounge,Mudslide,9.00,8.10
414,Escape Ultralounge,Bass Ale,10.00,9.00
414,Escape Ultralounge,Rusty Nail,9.00,8.10
414,Escape Ultralounge,Kingfisher,10.00,9.00
414,Escape Ultralounge,Skol,8.00,7.20
414,Escape Ultralounge,Jager Shot,10.00,9.00
414,Escape Ultralounge,Bourbon + Berries,10.00,9.00
414,Escape Ultralounge,Victoria Bitter,8.00,7.20
414,Escape Ultralounge,Lemonade,7.00,6.30
414,Escape Ultralounge,Southern Tier India Pale Ale,6.00,5.40
414,Escape Ultralounge,Bintang Beer,8.00,7.20
414,Escape Ultralounge,White Bull,10.00,9.00
414,Escape Ultralounge,Fireball Whisky Lemonade,5.00,4.50
414,Escape Ultralounge,Southern Tier Pumking,7.00,6.30
414,Escape Ultralounge,Alaskan Amber,7.00,6.30
414,Escape Ultralounge,Hefeweizen,9.00,8.10
415,Casino El Camino Bar & Grill,Michelob Ultra Light,6.00,3.60
415,Casino El Camino Bar & Grill,Greyhound,9.00,5.40
415,Casino El Camino Bar & Grill,Black 'N Tan,10.00,6.00
415,Casino El Camino Bar & Grill,Brahma Beer,5.00,3.00
415,Casino El Camino Bar & Grill,FireBall Shot,10.00,6.00
415,Casino El Camino Bar & Grill,Abita Turbodog,9.00,5.40
415,Casino El Camino Bar & Grill,Mind Eraser,6.00,3.60
415,Casino El Camino Bar & Grill,Smith & Kerns,9.00,5.40
415,Casino El Camino Bar & Grill,Salty Dog,5.00,3.00
415,Casino El Camino Bar & Grill,Celis White,7.00,4.20
415,Casino El Camino Bar & Grill,Black 'N Tan,6.00,3.60
415,Casino El Camino Bar & Grill,Anderson Valley Blood Orange,8.00,4.80
415,Casino El Camino Bar & Grill,Bards Tale,10.00,6.00
415,Casino El Camino Bar & Grill,Rusty Nail,6.00,3.60
415,Casino El Camino Bar & Grill,Sierra Nevada Nooner Pilsner,8.00,4.80
415,Casino El Camino Bar & Grill,Angkor Beer,9.00,5.40
416,Chester Street Bar,Rum and Coke,5.00,3.50
416,Chester Street Bar,Brahma Beer,10.00,7.00
416,Chester Street Bar,Applebee's Bahama Mama,7.00,4.90
416,Chester Street Bar,Asahi,6.00,4.20
416,Chester Street Bar,Black Russian,8.00,5.60
416,Chester Street Bar,Creamy Dark,7.00,4.90
416,Chester Street Bar,Bud Light Lime,6.00,4.20
416,Chester Street Bar,Allagash White,9.00,6.30
416,Chester Street Bar,Snow Beer,8.00,5.60
416,Chester Street Bar,Michelob Ultra Light,7.00,4.90
416,Chester Street Bar,Mind Eraser,9.00,6.30
416,Chester Street Bar,Mai Tai,8.00,5.60
416,Chester Street Bar,Madras,7.00,4.90
416,Chester Street Bar,Brave Bull,6.00,4.20
416,Chester Street Bar,Frozen Daiquiri Slush,9.00,6.30
416,Chester Street Bar,Tiger Beer,10.00,7.00
416,Chester Street Bar,Bay Breeze,10.00,7.00
416,Chester Street Bar,Dirty Mother,10.00,7.00
417,Bryant's Cocktail Lounge,Cerveza Quilmes,8.00,4.00
417,Bryant's Cocktail Lounge,Samual Smith's Porter,6.00,3.00
417,Bryant's Cocktail Lounge,Mind Eraser,7.00,3.50
417,Bryant's Cocktail Lounge,Godchild,8.00,4.00
417,Bryant's Cocktail Lounge,Punkin Ale,6.00,3.00
417,Bryant's Cocktail Lounge,Kamakazi Shot,6.00,3.00
417,Bryant's Cocktail Lounge,Godchild,8.00,4.00
417,Bryant's Cocktail Lounge,Salty Dog,5.00,2.50
417,Bryant's Cocktail Lounge,Depth Charge,5.00,2.50
417,Bryant's Cocktail Lounge,Chi Chi,7.00,3.50
417,Bryant's Cocktail Lounge,Beck's,6.00,3.00
417,Bryant's Cocktail Lounge,Lemon Drop,6.00,3.00
417,Bryant's Cocktail Lounge,Irish Peach Sour,6.00,3.00
417,Bryant's Cocktail Lounge,Maharaja,5.00,2.50
417,Bryant's Cocktail Lounge,Mind Eraser,8.00,4.00
417,Bryant's Cocktail Lounge,White Bull,5.00,2.50
417,Bryant's Cocktail Lounge,Harp,8.00,4.00
417,Bryant's Cocktail Lounge,Irish Car Bomb,10.00,5.00
417,Bryant's Cocktail Lounge,Demented Scarlet Knight,6.00,3.00
418,Westgate Pub Grille & Billiard,Oskar Blues Dale's Pale Ale,8.00,6.40
418,Westgate Pub Grille & Billiard,Chimay Premiere,7.00,5.60
418,Westgate Pub Grille & Billiard,Tequila Shot,5.00,4.00
418,Westgate Pub Grille & Billiard,Weissiber,7.00,5.60
418,Westgate Pub Grille & Billiard,Kamakazi Shot,9.00,7.20
418,Westgate Pub Grille & Billiard,Stinger,7.00,5.60
418,Westgate Pub Grille & Billiard,Demented Scarlet Knight,7.00,5.60
418,Westgate Pub Grille & Billiard,Southern Tier Pumking,8.00,6.40
418,Westgate Pub Grille & Billiard,Tecate,8.00,6.40
418,Westgate Pub Grille & Billiard,Desperados,5.00,4.00
418,Westgate Pub Grille & Billiard,Ranger,5.00,4.00
418,Westgate Pub Grille & Billiard,Northwoords Lager,6.00,4.80
418,Westgate Pub Grille & Billiard,Rob Roy,6.00,4.80
418,Westgate Pub Grille & Billiard,Fireball Whisky Lemonade,6.00,4.80
418,Westgate Pub Grille & Billiard,Godmother,6.00,4.80
418,Westgate Pub Grille & Billiard,Cerveza Quilmes,10.00,8.00
418,Westgate Pub Grille & Billiard,Rum and Coke,9.00,7.20
418,Westgate Pub Grille & Billiard,Kingfisher,5.00,4.00
418,Westgate Pub Grille & Billiard,Dogfish Head,8.00,6.40
418,Westgate Pub Grille & Billiard,Fat Tire Ale,6.00,4.80
419,Immersion Grafx,Samual Adams Lager,10.00,8.00
419,Immersion Grafx,Honey Brown,10.00,8.00
419,Immersion Grafx,Dos Equis,6.00,4.80
419,Immersion Grafx,Bacardi Cocktail,8.00,6.40
419,Immersion Grafx,Peroni,7.00,5.60
419,Immersion Grafx,Original,5.00,4.00
419,Immersion Grafx,Moose Drool,10.00,8.00
419,Immersion Grafx,Tequila Sunrise,8.00,6.40
419,Immersion Grafx,Stinger,5.00,4.00
419,Immersion Grafx,Modelo Especial,7.00,5.60
419,Immersion Grafx,Presbyterian,9.00,7.20
419,Immersion Grafx,Anderson Valley Blood Orange,7.00,5.60
419,Immersion Grafx,Weissiber,7.00,5.60
419,Immersion Grafx,Shipyard Pumpkinhead Ale,8.00,6.40
419,Immersion Grafx,Hofbrau,9.00,7.20
419,Immersion Grafx,Vodka Gimlet,10.00,8.00
419,Immersion Grafx,Molson Ice,5.00,4.00
419,Immersion Grafx,Manhattan,8.00,6.40
419,Immersion Grafx,Mind Eraser,7.00,5.60
419,Immersion Grafx,Tequila Sunrise,7.00,5.60
419,Immersion Grafx,Stinger,9.00,7.20
419,Immersion Grafx,Whitetail Wheat,10.00,8.00
419,Immersion Grafx,Bloody Mary,9.00,7.20
420,Zampa,Bacardi Cocktail,6.00,3.00
420,Zampa,Poppers/Slammers,9.00,4.50
420,Zampa,Screwdriver,10.00,5.00
420,Zampa,Boddingtons,5.00,2.50
420,Zampa,Tecate,7.00,3.50
420,Zampa,Godmother,5.00,2.50
420,Zampa,Short Sours,5.00,2.50
